508.34634	26.55814	133.22401
509.93691	24.73285	131.10147
511.52749	23.35084	127.78101
513.11807	22.47475	123.50066
514.70864	22.70542	118.75521
516.29922	24.13864	115.30735
517.8898	26.39126	113.71459
519.48037	28.94279	113.07239
521.071	31.20006	113.41441
522.66157	32.87724	114.03305
524.2522	34.08399	114.53844
525.84282	35.06684	115.20473
527.43345	35.92894	115.66258
529.02407	36.55821	116.26845
530.6147	37.03052	116.62143
532.20532	37.50765	117.05231
533.796	37.89121	117.3205
535.38667	38.28285	117.6357
536.97734	38.6166	117.93905
538.56802	38.86774	118.19548
540.15869	39.10148	118.45599
541.74941	39.35937	118.78683
543.34014	39.62731	119.02719
544.93086	39.82292	119.40052
546.52158	40.02322	119.67802
548.1123	40.21814	119.96995
549.70308	40.40302	120.28504
551.29385	40.57845	120.59222
552.88462	40.74858	120.91426
554.47544	40.90731	121.29985
556.06621	41.04739	121.58931
557.65703	41.1589	121.90793
559.2479	41.3031	122.15716
560.83872	41.44152	122.50398
562.42959	41.54904	122.80546
564.02046	41.66473	123.07701
565.61133	41.75735	123.44551
567.20225	41.85024	123.7058
568.79316	41.96063	124.0469
570.38408	42.0533	124.33996
571.975	42.13505	124.71542
573.56597	42.20354	124.98291
575.15693	42.25663	125.27748
576.7479	42.35618	125.5722
578.33892	42.42505	125.89671
579.92993	42.50136	126.15692
581.52095	42.54247	126.41261
583.11196	42.61589	126.74905
584.70303	42.66967	127.03872
586.29409	42.72114	127.29428
587.88516	42.76693	127.54431
589.47627	42.82562	127.81203
591.06738	42.86035	128.08887
592.6585	42.90792	128.36665
594.24961	42.95065	128.59833
595.84077	42.99299	128.86072
597.43188	43.02473	129.13757
599.02305	43.07106	129.38039
600.61426	43.10245	129.62892
602.20542	43.12425	129.93198
603.79663	43.18254	130.18346
605.38784	43.20282	130.36682
606.97905	43.23638	130.57256
608.57026	43.28187	130.83414
610.16152	43.29078	131.02235
611.75273	43.33327	131.26688
613.34399	43.35183	131.47981
614.93525	43.3684	131.68819
616.52651	43.39228	131.97925
618.11782	43.4265	132.14894
619.70908	43.4623	132.42622
621.30039	43.45757	132.60461
622.89165	43.48745	132.80511
624.48296	43.51841	133.00307
626.07427	43.51767	133.2426
627.66558	43.54056	133.47223
629.25684	43.56859	133.66693
630.84815	43.58416	133.86508
632.43945	43.58814	134.08199
634.03076	43.6246	134.30009
635.62207	43.64534	134.46291
637.21338	43.6577	134.67841
638.80464	43.6558	134.8399
640.39595	43.68917	135.01328
641.98721	43.69949	135.22461
643.57852	43.68517	135.43929
645.16977	43.71925	135.58632
646.76103	43.7552	135.7923
648.35225	43.75156	136.00223
649.94351	43.75571	136.15686
651.53472	43.75733	136.4003
653.12593	43.77809	136.51143
654.71714	43.78853	136.75626
656.3083	43.78767	136.91261
657.89946	43.81438	137.08923
659.49063	43.83865	137.29475
661.08174	43.84041	137.43533
662.67285	43.84779	137.57945
664.26392	43.82999	137.80696
665.85498	43.87213	137.952
667.446	43.86826	138.09644
669.03701	43.86731	138.29678
670.62798	43.88331	138.43906
672.2189	43.8821	138.56845
673.80981	43.91474	138.74866
675.40068	43.92654	138.95261
676.9915	43.91263	139.10976
678.58227	43.92846	139.23959
680.17305	43.93209	139.38237
681.76372	43.925	139.52058
683.35439	43.93201	139.63051
684.94502	43.93304	139.91113
686.5356	43.95631	140.01888
688.12607	43.97403	140.16388
689.71655	43.95243	140.37637
691.30698	43.98818	140.48459
692.89731	43.96961	140.62178
694.4876	44.00593	140.77287
696.07783	44.00137	140.94324
697.66802	44.00607	141.06747
699.25811	44.02828	141.24635
700.84815	44.0229	141.39282
702.43809	44.0104	141.52675
704.02798	44.04081	141.66681
705.61777	44.05956	141.80252
707.20747	44.0347	141.93541
708.79712	44.06331	142.07251
710.38667	44.02421	142.23434
711.97617	44.05337	142.36076
713.56553	44.02795	142.54042
715.15483	44.0308	142.67969
716.74404	44.04063	142.84871
718.33311	44.0689	143.00917
719.92212	44.03585	143.0457
721.51099	44.06763	143.28642
723.09976	44.08607	143.32272
724.68843	44.04261	143.49805
726.277	44.04619	143.65427
727.86543	44.05179	143.80244
729.45371	44.08217	143.89851
731.04189	44.0311	144.0585
732.62998	44.07511	144.21524
734.21787	44.09199	144.36664
735.80566	44.06817	144.47845
737.39336	44.07208	144.59619
738.98086	44.04985	144.7388
740.56821	44.05652	144.84996
742.15542	44.069	145.01382
743.74248	44.07531	145.129
745.32939	44.07275	145.27696
746.91616	44.05653	145.3644
748.50273	44.08699	145.46227
750.08911	44.07421	145.6308
751.67534	44.09339	145.77377
753.26143	44.1191	145.94872
754.84731	44.06702	146.09268
756.43301	44.05928	146.11644
758.01851	44.05383	146.30847
759.60381	44.08299	146.42386
761.18892	44.11995	146.57227
762.77383	44.06889	146.63158
764.3585	44.08574	146.77161
765.94302	44.09295	146.93492
767.52725	44.07027	147.03024
769.11133	44.05228	147.17871
770.69512	44.01629	147.28821
772.27871	44.09868	147.43719
773.86206	44.0383	147.51976
775.44521	44.00645	147.69678
777.02808	44.03957	147.79263
778.61069	44.04648	147.89635
780.19302	44.06714	148.00356
781.77515	44.03045	148.13773
783.35698	44.04853	148.32005
784.93853	44.02335	148.37273
786.51982	44.02626	148.63098
788.10083	43.99868	148.6261
789.68154	43.96395	148.76031
791.26196	44.02562	148.80873
792.84209	43.99077	149.03792
794.42188	44.01807	149.14449
796.00142	44.03117	149.24077
797.58057	44.04649	149.32536
799.15947	44.02683	149.54713
800.73799	44.06425	149.58936
802.31621	44.00909	149.83638
803.89404	43.999	149.88589
805.47158	44.03989	150.01489
807.04873	43.9354	150.09344
808.62554	43.97403	150.25777
810.202	43.96766	150.32449
811.77808	43.9571	150.4044
813.35376	43.94707	150.58891
814.92905	43.99051	150.73222
816.504	43.96585	150.7993
818.07852	43.97116	150.91086
819.65264	43.9468	151.03015
821.22627	43.93139	151.15155
822.79961	43.93217	151.23058
824.37246	43.95434	151.31621
825.94492	43.93894	151.45911
827.51689	43.91188	151.53636
829.08838	43.91148	151.65402
830.65947	43.91101	151.8231
832.23008	43.89615	151.9572
833.80029	43.9018	152.08693
835.36992	43.87017	152.15643
836.93916	43.88128	152.28358
838.50781	43.85408	152.4467
840.07607	43.7808	152.58316
841.64375	43.77197	152.64554
843.21094	43.78211	152.78699
844.77764	43.7587	152.95245
846.34375	43.75575	153.01872
847.90928	43.78283	153.19675
849.47432	43.80136	153.22591
851.03887	43.70291	153.33926
852.60273	43.702	153.52901
854.16611	43.65208	153.72157
855.72891	43.73898	153.75679
857.29111	43.63466	153.90755
858.85264	43.65719	154.0265
860.41367	43.64024	154.08554
861.97402	43.59691	154.15732
863.53379	43.65706	154.43031
865.09287	43.67608	154.51936
866.65137	43.61179	154.71509
868.20918	43.56503	154.70561
869.76631	43.63645	154.87497
871.32285	43.58228	154.97968
872.87861	43.5566	155.02316
874.43379	43.58798	155.21742
875.98818	43.51675	155.24989
877.54189	43.51849	155.38402
879.09492	43.55711	155.51266
880.64717	43.52342	155.5215
882.19873	43.49291	155.50037
883.74951	43.50315	155.70718
885.29961	43.51642	155.83928
886.84883	43.49965	155.92455
888.39736	43.50388	156.02007
889.94502	43.48589	156.13582
891.49199	43.45989	156.26003
893.03809	43.43923	156.38649
894.5834	43.40586	156.48756
896.12783	43.4147	156.59714
897.67148	43.42408	156.67564
899.21426	43.43245	156.70009
900.75615	43.4138	156.87474
